district_id,state_id,district_name
638,35,Nicobar
245,12,Tawang
246,12,West Kameng
247,12,East Kameng
248,12,Papum Pare
249,12,Upper Subansiri
255,12,Lower Subansiri
809,12,West Siang
801,12,East Siang
252,12,Upper Siang
253,12,Changlang
808,12,Tirap
257,12,Upper Dibang Valley
258,12,Lower Dibang Valley
804,12,Lohit
260,12,Anjaw
802,12,Kra Daadi
803,12,Kurung Kumey
805,12,Longding
806,12,Namsai
807,12,Siang
553,28,Anantapur
554,28,Chittoor
545,28,East Godavari
548,28,Guntur
547,28,Krishna
552,28,Kurnool
549,28,Prakasam
550,28,SPS Nellore
546,28,West Godavari
551,28,Y.S.R.
300,18,Kokrajhar
308,18,Dhemaji
815,18,Karbi Anglong
315,18,Dima Hasao
320,18,Chirang
324,18,Baksa
821,18,West Karbi Anglong
326,18,Udalguri
816,18,Majuli
209,10,Araria
212,10,Katihar
210,10,Kishanganj
211,10,Purnia
216,10,Muzaffarpur
203,10,Pashchim Champaran
204,10,Purba Champaran
205,10,Sheohar
206,10,Sitamarhi
220,10,Vaishali
400,22,Koriya
836,22,Surguja
402,22,Jashpur
403,22,Raigarh
404,22,Korba
408,22,Rajnandgaon
411,22,Mahasamund
412,22,Dhamtari
413,22,Uttar Bastar Kanker
825,22,Bastar
415,22,Narayanpur
828,22,Dakshin Bastar Dantewada
417,22,Bijapur
822,22,Balod
830,22,Gariaband
831,22,Kondagaon
834,22,Sukma
835,22,Surajpur
182,22,Balrampur
827,22,Bilaspur
496,25,Dadra & Nagar Haveli
485,24,Dohad
487,24,Narmada
488,24,Bharuch
489,24,The Dangs
490,24,Navsari
491,24,Valsad
493,24,Tapi
852,24,Chota Udaipur
858,24,Mahisagar
862,24,Sabar Kantha
480,24,Amreli
850,24,Bhavnagar
855,24,Jamnagar
856,24,Junagadh
478,24,Porbandar
861,24,Rajkot
863,24,Surendranagar
23,2,Chamba
25,2,Lahul & Spiti
34,2,Kinnaur
356,20,Lohardaga
357,20,Purbi Singhbhum
359,20,Latehar
364,20,Ranchi
365,20,Khunti
366,20,Gumla
351,20,Godda
352,20,Sahibganj
353,20,Pakur
367,20,Simdega
368,20,Pashchimi Singhbhum
369,20,Saraikela-kharsawan
361,20,Ramgarh
362,20,Dumka
363,20,Jamtara
346,20,Garhwa
358,20,Palamu
355,20,Bokaro
347,20,Chatra
354,20,Dhanbad
349,20,Giridih
360,20,Hazaribagh
348,20,Kodarma
6,1,Rajouri
5,1,Punch
16,1,Doda
21,1,Jammu
7,1,Kathua
18,1,Kishtwar
17,1,Ramban
22,1,Samba
19,1,Udhampur
20,1,Reasi
14,1,Anantnag
2,1,Badgam
9,1,Bandipore
8,1,Baramula
11,1,Ganderbal
15,1,Kulgam
1,1,Kupwara
12,1,Pulwama
13,1,Shupiyan
10,1,Srinagar
559,29,Raichur
566,29,Chitradurga
558,29,Bidar
580,29,Yadgir
570,29,Chikkamagaluru
574,29,Hassan
576,29,Kodagu
578,29,Chamarajanagara
573,29,Mandya
577,29,Mysuru
582,29,Chikkaballapura
581,29,Kolar
571,29,Tumakuru
584,29,Ramanagara
572,29,Bengaluru
583,29,Bengaluru Rural
589,32,Kannur
588,32,Kasaragod
591,32,Kozhikode
592,32,Malappuram
590,32,Wayanad
3,37,Leh
4,37,Kargil
587,31,Lakshadweep
456,23,Seoni
457,23,Balaghat
460,23,Shahdol
461,23,Anuppur
462,23,Sidhi
463,23,Singrauli
464,23,Jhabua
465,23,Alirajpur
467,23,Burhanpur
431,23,Umaria
434,23,Ratlam
438,23,Dhar
441,23,Barwani
447,23,Betul
448,23,Harda
453,23,Dindori
440,23,West Nimar
455,23,Chhindwara
454,23,Mandla
430,23,Rewa
429,23,Satna
425,23,Chhatarpur
426,23,Panna
424,23,Tikamgarh
428,23,Damoh
450,23,Katni
427,23,Sagar
444,23,Bhopal
449,23,Hoshangabad
446,23,Raisen
442,23,Rajgarh
445,23,Sehore
443,23,Vidisha
459,23,Ashoknagar
422,23,Datia
458,23,Guna
421,23,Gwalior
423,23,Shivpuri
497,27,Nandurbar
498,27,Dhule
508,27,Gadchiroli
510,27,Yavatmal
516,27,Nashik
869,27,Palghar
505,27,Nagpur
509,27,Chandrapur
504,27,Wardha
506,27,Bhandara
507,27,Gondiya
512,27,Hingoli
511,27,Nanded
513,27,Parbhani
235,27,Aurangabad
523,27,Bid
514,27,Jalna
524,27,Latur
525,27,Osmanabad
501,27,Akola
503,27,Amravati
500,27,Buldana
502,27,Washim
272,14,Senapati
273,14,Tamenglong
274,14,Churachandpur
279,14,Ukhrul
280,14,Chandel
876,17,West Garo Hills
871,17,East Garo Hills
295,17,South Garo Hills
878,17,West Khasi Hills
297,17,Ribhoi
298,17,East Khasi Hills
872,17,East Jaintia Hills
873,17,North Garo Hills
874,17,South West Garo Hills
875,17,South West Khasi Hills
877,17,West Jaintia Hills
281,15,Mamit
282,15,Kolasib
283,15,Aizawl
284,15,Champhai
285,15,Serchhip
286,15,Lunglei
287,15,Lawngtlai
288,15,Saiha
261,13,Mon
262,13,Mokokchung
263,13,Zunheboto
264,13,Wokha
265,13,Dimapur
266,13,Phek
267,13,Tuensang
268,13,Longleng
269,13,Kiphire
270,13,Kohima
271,13,Peren
371,21,Jharsuguda
372,21,Sambalpur
373,21,Debagarh
374,21,Sundargarh
375,21,Kendujhar
376,21,Mayurbhanj
389,21,Gajapati
390,21,Kandhamal
394,21,Nuapada
396,21,Rayagada
395,21,Kalahandi
397,21,Nabarangapur
398,21,Koraput
399,21,Malkangiri
391,21,Baudh
388,21,Ganjam
386,21,Khordha
385,21,Nayagarh
381,21,Cuttack
380,21,Jagatsinghpur
382,21,Jajapur
379,21,Kendrapara
387,21,Puri
370,21,Bargarh
393,21,Balangir
392,21,Subarnapur
384,21,Anugul
383,21,Dhenkanal
107,8,Karauli
108,8,Sawai Madhopur
